Date,Model,Classification model,Dataset,White SNR,ME SNR,% samples after clf train,% samples after clf test,Accuracy train,Accuracy test,Precision test,Recall test,F1 test,RMSE train,RMSE test,R2 train,R2 test,MAPE train,MAPE test,comment,params,y_pred,y_test
2025-01-13 16:12:21.525528,AveragePrediction,Filter,DS_-10_80_10,-10,80,0.7553571428571428,0.7216666666666667,,,,,,19.368330746732003,19.709167771421857,0.0,-0.0038730142643363,0.418972109887509,0.441369324737653,jobid: 23667183,{},"50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226","35.0, 72.0, 71.0, 74.0, 100.0, 83.0, 57.0, 39.0, 49.0, 39.0, 76.0, 88.0, 22.0, 37.0, 69.0, 32.0, 44.0, 59.0, 63.0, 54.0, 36.0, 59.0, 55.0, 15.0, 37.0, 31.0, 22.0, 19.0, 45.0, 25.0, 41.0, 23.0, 59.0, 56.0, 78.0, 22.0, 34.0, 69.0, 75.0, 29.0, 33.0, 39.0, 79.0, 74.0, 72.0, 24.0, 57.0, 27.0, 66.0, 44.0, 73.0, 29.0, 51.0, 25.0, 22.0, 62.0, 44.0, 34.0, 90.0, 50.0, 31.0, 43.0, 82.0, 24.0, 20.0, 54.0, 50.0, 45.0, 39.0, 65.0, 28.0, 25.0, 32.0, 52.0, 88.0, 48.0, 70.0, 61.0, 16.0, 87.0, 59.0, 38.0, 67.0, 46.0, 25.0, 49.0, 47.0, 35.0, 69.0, 65.0, 45.0, 27.0, 23.0, 31.0, 59.0, 45.0, 38.0, 52.0, 32.0, 52.0, 32.0, 28.0, 66.0, 37.0, 51.0, 44.0, 56.0, 52.0, 33.0, 49.0, 35.0, 66.0, 28.0, 32.0, 58.0, 42.0, 47.0, 45.0, 14.0, 37.0, 46.0, 29.0, 28.0, 29.0, 53.0, 65.0, 38.0, 52.0, 29.0, 47.0, 82.0, 24.0, 30.0, 95.0, 23.0, 23.0, 26.0, 80.0, 32.0, 29.0, 82.0, 75.0, 61.0, 64.0, 43.0, 18.0, 54.0, 50.0, 46.0, 58.0, 24.0, 33.0, 33.0, 54.0, 27.0, 27.0, 58.0, 49.0, 48.0, 47.0, 15.0, 19.0, 48.0, 26.0, 53.0, 28.0, 79.0, 30.0, 16.0, 28.0, 81.0, 67.0, 29.0, 29.0, 81.0, 32.0, 35.0, 18.0, 46.0, 41.0, 27.0, 24.0, 70.0, 24.0, 29.0, 68.0, 77.0, 26.0, 41.0, 34.0, 49.0, 24.0, 25.0, 30.0, 68.0, 41.0, 36.0, 25.0, 64.0, 45.0, 24.0, 86.0, 74.0, 53.0, 49.0, 48.0, 80.0, 74.0, 36.0, 28.0, 66.0, 34.0, 37.0, 44.0, 61.0, 41.0, 20.0, 93.0, 22.0, 80.0, 52.0, 92.0, 80.0, 89.0, 68.0, 44.0, 72.0, 54.0, 27.0, 71.0, 25.0, 35.0, 45.0, 25.0, 63.0, 40.0, 22.0, 28.0, 31.0, 58.0, 87.0, 76.0, 38.0, 71.0, 32.0, 43.0, 78.0, 72.0, 61.0, 73.0, 11.0, 20.0, 54.0, 32.0, 46.0, 30.0, 43.0, 33.0, 64.0, 51.0, 63.0, 43.0, 79.0, 76.0, 26.0, 22.0, 58.0, 88.0, 19.0, 70.0, 44.0, 47.0, 71.0, 56.0, 77.0, 85.0, 93.0, 32.0, 50.0, 41.0, 55.0, 37.0, 48.0, 54.0, 70.0, 42.0, 64.0, 35.0, 68.0, 36.0, 31.0, 22.0, 99.0, 41.0, 51.0, 55.0, 17.0, 63.0, 58.0, 28.0, 50.0, 40.0, 58.0, 54.0, 16.0, 68.0, 43.0, 56.0, 80.0, 63.0, 86.0, 33.0, 62.0, 51.0, 64.0, 42.0, 66.0, 42.0, 94.0, 26.0, 26.0, 29.0, 38.0, 34.0, 56.0, 52.0, 36.0, 63.0, 20.0, 56.0, 31.0, 30.0, 47.0, 66.0, 72.0, 31.0, 59.0, 47.0, 44.0, 75.0, 66.0, 28.0, 30.0, 63.0, 52.0, 35.0, 89.0, 88.0, 74.0, 64.0, 54.0, 24.0, 33.0, 55.0, 56.0, 37.0, 38.0, 49.0, 77.0, 67.0, 62.0, 32.0, 53.0, 71.0, 46.0, 74.0, 54.0, 61.0, 77.0, 41.0, 43.0, 61.0, 50.0, 28.0, 67.0, 31.0, 71.0, 35.0, 55.0, 30.0, 37.0, 60.0, 51.0, 31.0, 68.0, 63.0, 64.0, 46.0, 66.0, 72.0, 38.0, 65.0, 43.0, 67.0, 37.0, 64.0, 37.0, 60.0, 69.0, 68.0, 55.0, 44.0, 30.0, 49.0, 33.0, 42.0, 73.0, 77.0, 40.0, 36.0, 52.0, 27.0, 51.0, 17.0, 28.0, 50.0, 87.0, 47.0, 63.0, 39.0, 26.0, 23.0, 46.0, 48.0, 83.0, 40.0, 61.0, 102.0, 50.0, 83.0, 29.0, 27.0, 50.0"
2025-01-13 16:12:21.525997,AveragePrediction,Filter,DS_0_10_10,0,10,0.7553571428571428,0.7216666666666667,,,,,,19.368330746732003,19.709167771421857,0.0,-0.0038730142643363,0.418972109887509,0.441369324737653,jobid: 23667183,{},"50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226, 50.147990543735226","35.0, 72.0, 71.0, 74.0, 100.0, 83.0, 57.0, 39.0, 49.0, 39.0, 76.0, 88.0, 22.0, 37.0, 69.0, 32.0, 44.0, 59.0, 63.0, 54.0, 36.0, 59.0, 55.0, 15.0, 37.0, 31.0, 22.0, 19.0, 45.0, 25.0, 41.0, 23.0, 59.0, 56.0, 78.0, 22.0, 34.0, 69.0, 75.0, 29.0, 33.0, 39.0, 79.0, 74.0, 72.0, 24.0, 57.0, 27.0, 66.0, 44.0, 73.0, 29.0, 51.0, 25.0, 22.0, 62.0, 44.0, 34.0, 90.0, 50.0, 31.0, 43.0, 82.0, 24.0, 20.0, 54.0, 50.0, 45.0, 39.0, 65.0, 28.0, 25.0, 32.0, 52.0, 88.0, 48.0, 70.0, 61.0, 16.0, 87.0, 59.0, 38.0, 67.0, 46.0, 25.0, 49.0, 47.0, 35.0, 69.0, 65.0, 45.0, 27.0, 23.0, 31.0, 59.0, 45.0, 38.0, 52.0, 32.0, 52.0, 32.0, 28.0, 66.0, 37.0, 51.0, 44.0, 56.0, 52.0, 33.0, 49.0, 35.0, 66.0, 28.0, 32.0, 58.0, 42.0, 47.0, 45.0, 14.0, 37.0, 46.0, 29.0, 28.0, 29.0, 53.0, 65.0, 38.0, 52.0, 29.0, 47.0, 82.0, 24.0, 30.0, 95.0, 23.0, 23.0, 26.0, 80.0, 32.0, 29.0, 82.0, 75.0, 61.0, 64.0, 43.0, 18.0, 54.0, 50.0, 46.0, 58.0, 24.0, 33.0, 33.0, 54.0, 27.0, 27.0, 58.0, 49.0, 48.0, 47.0, 15.0, 19.0, 48.0, 26.0, 53.0, 28.0, 79.0, 30.0, 16.0, 28.0, 81.0, 67.0, 29.0, 29.0, 81.0, 32.0, 35.0, 18.0, 46.0, 41.0, 27.0, 24.0, 70.0, 24.0, 29.0, 68.0, 77.0, 26.0, 41.0, 34.0, 49.0, 24.0, 25.0, 30.0, 68.0, 41.0, 36.0, 25.0, 64.0, 45.0, 24.0, 86.0, 74.0, 53.0, 49.0, 48.0, 80.0, 74.0, 36.0, 28.0, 66.0, 34.0, 37.0, 44.0, 61.0, 41.0, 20.0, 93.0, 22.0, 80.0, 52.0, 92.0, 80.0, 89.0, 68.0, 44.0, 72.0, 54.0, 27.0, 71.0, 25.0, 35.0, 45.0, 25.0, 63.0, 40.0, 22.0, 28.0, 31.0, 58.0, 87.0, 76.0, 38.0, 71.0, 32.0, 43.0, 78.0, 72.0, 61.0, 73.0, 11.0, 20.0, 54.0, 32.0, 46.0, 30.0, 43.0, 33.0, 64.0, 51.0, 63.0, 43.0, 79.0, 76.0, 26.0, 22.0, 58.0, 88.0, 19.0, 70.0, 44.0, 47.0, 71.0, 56.0, 77.0, 85.0, 93.0, 32.0, 50.0, 41.0, 55.0, 37.0, 48.0, 54.0, 70.0, 42.0, 64.0, 35.0, 68.0, 36.0, 31.0, 22.0, 99.0, 41.0, 51.0, 55.0, 17.0, 63.0, 58.0, 28.0, 50.0, 40.0, 58.0, 54.0, 16.0, 68.0, 43.0, 56.0, 80.0, 63.0, 86.0, 33.0, 62.0, 51.0, 64.0, 42.0, 66.0, 42.0, 94.0, 26.0, 26.0, 29.0, 38.0, 34.0, 56.0, 52.0, 36.0, 63.0, 20.0, 56.0, 31.0, 30.0, 47.0, 66.0, 72.0, 31.0, 59.0, 47.0, 44.0, 75.0, 66.0, 28.0, 30.0, 63.0, 52.0, 35.0, 89.0, 88.0, 74.0, 64.0, 54.0, 24.0, 33.0, 55.0, 56.0, 37.0, 38.0, 49.0, 77.0, 67.0, 62.0, 32.0, 53.0, 71.0, 46.0, 74.0, 54.0, 61.0, 77.0, 41.0, 43.0, 61.0, 50.0, 28.0, 67.0, 31.0, 71.0, 35.0, 55.0, 30.0, 37.0, 60.0, 51.0, 31.0, 68.0, 63.0, 64.0, 46.0, 66.0, 72.0, 38.0, 65.0, 43.0, 67.0, 37.0, 64.0, 37.0, 60.0, 69.0, 68.0, 55.0, 44.0, 30.0, 49.0, 33.0, 42.0, 73.0, 77.0, 40.0, 36.0, 52.0, 27.0, 51.0, 17.0, 28.0, 50.0, 87.0, 47.0, 63.0, 39.0, 26.0, 23.0, 46.0, 48.0, 83.0, 40.0, 61.0, 102.0, 50.0, 83.0, 29.0, 27.0, 50.0"
